model_id,prompt_id,subtype_id,group_type,group_value,pair_count,flip_pairs,reverse_flip_pairs,FR_control,FR_trigger,delta_pp,p_value,n01,n10
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,source_style,mail,8,3,0,0.0000,37.5000,37.5000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,source_style,social,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,target_field,amount,6,0,0,16.6667,16.6667,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,target_field,company,36,25,0,5.5556,75.0000,69.4444,0.000000,25,0
Qwen3-235B-A22B-Instruct-2507,P1,simp_trad,target_field,date,6,3,0,16.6667,66.6667,50.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,composition,single,24,0,0,12.5000,12.5000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,domain,announcement,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,domain,customer_service,4,0,0,50.0000,50.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,domain,email,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,domain,form_ocr,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,domain,im_chat,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,domain,social_media,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,intensity,hard,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,intensity,light,13,0,0,23.0769,23.0769,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,intensity,medium,8,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,source_style,chat,8,0,0,37.5000,37.5000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,source_style,doc,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,source_style,form,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,source_style,mail,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,source_style,social,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,target_field,amount,10,0,0,10.0000,10.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,target_field,company,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,full_half_width,target_field,date,10,0,0,10.0000,10.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,composition,single,24,19,0,0.0000,79.1667,79.1667,0.000004,19,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,domain,announcement,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,domain,customer_service,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,domain,email,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,domain,form_ocr,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,domain,im_chat,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,domain,social_media,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,intensity,hard,6,5,0,0.0000,83.3333,83.3333,0.062500,5,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,intensity,light,12,8,0,0.0000,66.6667,66.6667,0.007812,8,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,intensity,medium,6,6,0,0.0000,100.0000,100.0000,0.031250,6,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,source_style,chat,8,5,0,0.0000,62.5000,62.5000,0.062500,5,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,source_style,doc,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,source_style,form,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,source_style,mail,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,source_style,social,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,target_field,amount,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,target_field,company,13,13,0,0.0000,100.0000,100.0000,0.000244,13,0
Qwen3-235B-A22B-Instruct-2507,P2,ocr_confusable,target_field,date,7,2,0,0.0000,28.5714,28.5714,0.500000,2,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,composition,single,48,28,0,10.4167,68.7500,58.3333,0.000000,28,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,domain,announcement,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,domain,customer_service,8,0,0,50.0000,50.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,domain,email,8,3,0,0.0000,37.5000,37.5000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,domain,form_ocr,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,domain,im_chat,8,5,0,12.5000,75.0000,62.5000,0.062500,5,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,domain,social_media,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,intensity,hard,9,1,0,22.2222,33.3333,11.1111,1.000000,1,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,intensity,light,26,20,0,0.0000,76.9231,76.9231,0.000002,20,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,intensity,medium,13,7,0,23.0769,76.9231,53.8462,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,source_style,chat,16,5,0,31.2500,62.5000,31.2500,0.062500,5,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,source_style,doc,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,source_style,form,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,source_style,mail,8,3,0,0.0000,37.5000,37.5000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,source_style,social,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,target_field,amount,6,0,0,16.6667,16.6667,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,target_field,company,36,25,0,8.3333,77.7778,69.4444,0.000000,25,0
Qwen3-235B-A22B-Instruct-2507,P2,simp_trad,target_field,date,6,3,0,16.6667,66.6667,50.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,composition,single,24,1,1,12.5000,12.5000,0.0000,1.000000,1,1
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,domain,announcement,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,domain,customer_service,4,0,0,50.0000,50.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,domain,email,4,1,0,0.0000,25.0000,25.0000,1.000000,1,0
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,domain,form_ocr,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,domain,im_chat,4,0,1,25.0000,0.0000,-25.0000,1.000000,0,1
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,domain,social_media,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,intensity,hard,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,intensity,light,13,1,0,15.3846,23.0769,7.6923,1.000000,1,0
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,intensity,medium,8,0,1,12.5000,0.0000,-12.5000,1.000000,0,1
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,source_style,chat,8,0,1,37.5000,25.0000,-12.5000,1.000000,0,1
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,source_style,doc,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,source_style,form,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,source_style,mail,4,1,0,0.0000,25.0000,25.0000,1.000000,1,0
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,source_style,social,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,target_field,amount,10,0,0,10.0000,10.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,target_field,company,4,0,1,25.0000,0.0000,-25.0000,1.000000,0,1
Qwen3-235B-A22B-Instruct-2507,P3,full_half_width,target_field,date,10,1,0,10.0000,20.0000,10.0000,1.000000,1,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,composition,single,24,16,0,12.5000,79.1667,66.6667,0.000031,16,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,domain,announcement,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,domain,customer_service,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,domain,email,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,domain,form_ocr,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,domain,im_chat,4,2,0,50.0000,100.0000,50.0000,0.500000,2,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,domain,social_media,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,intensity,hard,6,5,0,0.0000,83.3333,83.3333,0.062500,5,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,intensity,light,12,6,0,16.6667,66.6667,50.0000,0.031250,6,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,intensity,medium,6,5,0,16.6667,100.0000,83.3333,0.062500,5,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,source_style,chat,8,4,0,37.5000,87.5000,50.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,source_style,doc,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,source_style,form,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,source_style,mail,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,source_style,social,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,target_field,amount,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,target_field,company,13,11,0,7.6923,92.3077,84.6154,0.000977,11,0
Qwen3-235B-A22B-Instruct-2507,P3,ocr_confusable,target_field,date,7,1,0,28.5714,42.8571,14.2857,1.000000,1,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,composition,single,48,26,0,12.5000,66.6667,54.1667,0.000000,26,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,domain,announcement,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,domain,customer_service,8,0,0,50.0000,50.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,domain,email,8,2,0,0.0000,25.0000,25.0000,0.500000,2,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,domain,form_ocr,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,domain,im_chat,8,4,0,25.0000,75.0000,50.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,domain,social_media,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,intensity,hard,9,1,0,22.2222,33.3333,11.1111,1.000000,1,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,intensity,light,26,19,0,7.6923,80.7692,73.0769,0.000004,19,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,intensity,medium,13,6,0,15.3846,61.5385,46.1538,0.031250,6,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,source_style,chat,16,4,0,37.5000,62.5000,25.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,source_style,doc,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,source_style,form,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,source_style,mail,8,2,0,0.0000,25.0000,25.0000,0.500000,2,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,source_style,social,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,target_field,amount,6,0,0,16.6667,16.6667,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,target_field,company,36,23,0,11.1111,75.0000,63.8889,0.000000,23,0
Qwen3-235B-A22B-Instruct-2507,P3,simp_trad,target_field,date,6,3,0,16.6667,66.6667,50.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,composition,single,24,0,0,12.5000,12.5000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,domain,announcement,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,domain,customer_service,4,0,0,50.0000,50.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,domain,email,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,domain,form_ocr,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,domain,im_chat,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,domain,social_media,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,intensity,hard,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,intensity,light,13,0,0,23.0769,23.0769,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,intensity,medium,8,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,source_style,chat,8,0,0,37.5000,37.5000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,source_style,doc,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,source_style,form,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,source_style,mail,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,source_style,social,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,target_field,amount,10,0,0,10.0000,10.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,target_field,company,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,full_half_width,target_field,date,10,0,0,10.0000,10.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,composition,single,24,18,0,4.1667,79.1667,75.0000,0.000008,18,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,domain,announcement,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,domain,customer_service,4,2,0,0.0000,50.0000,50.0000,0.500000,2,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,domain,email,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,domain,form_ocr,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,domain,im_chat,4,3,0,25.0000,100.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,domain,social_media,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,intensity,hard,6,5,0,0.0000,83.3333,83.3333,0.062500,5,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,intensity,light,12,7,0,8.3333,66.6667,58.3333,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,intensity,medium,6,6,0,0.0000,100.0000,100.0000,0.031250,6,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,source_style,chat,8,5,0,12.5000,75.0000,62.5000,0.062500,5,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,source_style,doc,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,source_style,form,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,source_style,mail,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,source_style,social,4,3,0,0.0000,75.0000,75.0000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,target_field,amount,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,target_field,company,13,13,0,0.0000,100.0000,100.0000,0.000244,13,0
Qwen3-235B-A22B-Instruct-2507,P4,ocr_confusable,target_field,date,7,1,0,14.2857,28.5714,14.2857,1.000000,1,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,composition,single,48,28,0,10.4167,68.7500,58.3333,0.000000,28,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,domain,announcement,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,domain,customer_service,8,0,0,50.0000,50.0000,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,domain,email,8,3,0,0.0000,37.5000,37.5000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,domain,form_ocr,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,domain,im_chat,8,5,0,12.5000,75.0000,62.5000,0.062500,5,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,domain,social_media,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,intensity,hard,9,1,0,22.2222,33.3333,11.1111,1.000000,1,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,intensity,light,26,20,0,0.0000,76.9231,76.9231,0.000002,20,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,intensity,medium,13,7,0,23.0769,76.9231,53.8462,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,source_style,chat,16,5,0,31.2500,62.5000,31.2500,0.062500,5,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,source_style,doc,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,source_style,form,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,source_style,mail,8,3,0,0.0000,37.5000,37.5000,0.250000,3,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,source_style,social,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,target_field,amount,6,0,0,16.6667,16.6667,0.0000,1.000000,0,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,target_field,company,36,25,0,8.3333,77.7778,69.4444,0.000000,25,0
Qwen3-235B-A22B-Instruct-2507,P4,simp_trad,target_field,date,6,3,0,16.6667,66.6667,50.0000,0.250000,3,0
gemini-3-flash,P1,full_half_width,composition,single,16,0,0,12.5000,12.5000,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,domain,announcement,0,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,domain,customer_service,2,0,0,50.0000,50.0000,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,domain,email,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,domain,form_ocr,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,domain,im_chat,3,0,0,33.3333,33.3333,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,domain,social_media,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,intensity,hard,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,intensity,light,9,0,0,22.2222,22.2222,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,intensity,medium,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,source_style,chat,5,0,0,40.0000,40.0000,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,source_style,doc,0,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,source_style,form,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,source_style,mail,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,source_style,social,4,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,target_field,amount,2,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,target_field,company,4,0,0,25.0000,25.0000,0.0000,1.000000,0,0
gemini-3-flash,P1,full_half_width,target_field,date,10,0,0,10.0000,10.0000,0.0000,1.000000,0,0
gemini-3-flash,P1,ocr_confusable,composition,single,19,14,0,5.2632,78.9474,73.6842,0.000122,14,0
gemini-3-flash,P1,ocr_confusable,domain,announcement,3,2,0,0.0000,66.6667,66.6667,0.500000,2,0
gemini-3-flash,P1,ocr_confusable,domain,customer_service,3,2,0,0.0000,66.6667,66.6667,0.500000,2,0
gemini-3-flash,P1,ocr_confusable,domain,email,3,2,0,0.0000,66.6667,66.6667,0.500000,2,0
gemini-3-flash,P1,ocr_confusable,domain,form_ocr,3,3,0,0.0000,100.0000,100.0000,0.250000,3,0
gemini-3-flash,P1,ocr_confusable,domain,im_chat,4,2,0,25.0000,75.0000,50.0000,0.500000,2,0
gemini-3-flash,P1,ocr_confusable,domain,social_media,3,3,0,0.0000,100.0000,100.0000,0.250000,3,0
gemini-3-flash,P1,ocr_confusable,intensity,hard,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
gemini-3-flash,P1,ocr_confusable,intensity,light,9,5,0,0.0000,55.5556,55.5556,0.062500,5,0
gemini-3-flash,P1,ocr_confusable,intensity,medium,6,5,0,16.6667,100.0000,83.3333,0.062500,5,0
gemini-3-flash,P1,ocr_confusable,source_style,chat,7,4,0,14.2857,71.4286,57.1429,0.125000,4,0
gemini-3-flash,P1,ocr_confusable,source_style,doc,3,2,0,0.0000,66.6667,66.6667,0.500000,2,0
gemini-3-flash,P1,ocr_confusable,source_style,form,3,3,0,0.0000,100.0000,100.0000,0.250000,3,0
gemini-3-flash,P1,ocr_confusable,source_style,mail,3,2,0,0.0000,66.6667,66.6667,0.500000,2,0
gemini-3-flash,P1,ocr_confusable,source_style,social,3,3,0,0.0000,100.0000,100.0000,0.250000,3,0
gemini-3-flash,P1,ocr_confusable,target_field,amount,4,4,0,0.0000,100.0000,100.0000,0.125000,4,0
gemini-3-flash,P1,ocr_confusable,target_field,company,12,10,0,8.3333,91.6667,83.3333,0.001953,10,0
gemini-3-flash,P1,ocr_confusable,target_field,date,3,0,0,0.0000,0.0000,0.0000,1.000000,0,0
gemini-3-flash,P1,simp_trad,composition,single,46,27,0,13.0435,71.7391,58.6957,0.000000,27,0
gemini-3-flash,P1,simp_trad,domain,announcement,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gemini-3-flash,P1,simp_trad,domain,customer_service,7,0,0,57.1429,57.1429,0.0000,1.000000,0,0
gemini-3-flash,P1,simp_trad,domain,email,7,2,0,0.0000,28.5714,28.5714,0.500000,2,0
gemini-3-flash,P1,simp_trad,domain,form_ocr,8,6,0,0.0000,75.0000,75.0000,0.031250,6,0
gemini-3-flash,P1,simp_trad,domain,im_chat,8,5,0,25.0000,87.5000,62.5000,0.062500,5,0
gemini-3-flash,P1,simp_trad,domain,social_media,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
gemini-3-flash,P1,simp_trad,intensity,hard,9,1,0,22.2222,33.3333,11.1111,1.000000,1,0
gemini-3-flash,P1,simp_trad,intensity,light,25,20,0,4.0000,84.0000,80.0000,0.000002,20,0
gemini-3-flash,P1,simp_trad,intensity,medium,12,6,0,25.0000,75.0000,50.0000,0.031250,6,0
gemini-3-flash,P1,simp_trad,source_style,chat,15,5,0,40.0000,73.3333,33.3333,0.062500,5,0
gemini-3-flash,P1,simp_trad,source_style,doc,8,7,0,0.0000,87.5000,87.5000,0.015625,7,0
